Year,ICD10_Code,ICD10_Description,Metric,Value
2015,Total,Total,All persons,6831
2015,F10,Mental and behavioural disorders due to use of alcohol,All persons,405
2015,G31.2,Degeneration of nervous system due to alcohol,All persons,9
2015,G62.1,Alcoholic polyneuropathy,All persons,0
2015,I42.6,Alcoholic cardiomyopathy,All persons,76
2015,K29.2,Alcoholic gastritis,All persons,8
2015,K70,Alcoholic liver disease,All persons,4411
2015,K73,Chronic hepatitis not elsewhere classified,All persons,3
2015,K74 (excluding K74.3 - K74.5 biliary cirrhosis),Fibrosis and cirrhosis of liver,All persons,1573
2015,K86.0,Alcohol induced chronic pancreatitis,All persons,7
2015,X45,Accidental poisoning by and exposure to alcohol,All persons,313
2015,X65,Intentional self-poisoning by and exposure to alcohol,All persons,4
2015,Y15,Poisoning by and exposure to alcohol undetermined intent,All persons,4
2015,Total,Total,Male,4433
2015,F10,Mental and behavioural disorders due to use of alcohol,Male,288
2015,G31.2,Degeneration of nervous system due to alcohol,Male,6
2015,G62.1,Alcoholic polyneuropathy,Male,0
2015,I42.6,Alcoholic cardiomyopathy,Male,62
2015,K29.2,Alcoholic gastritis,Male,6
2015,K70,Alcoholic liver disease,Male,2878
2015,K73,Chronic hepatitis not elsewhere classified,Male,2
2015,K74 (excluding K74.3 - K74.5 biliary cirrhosis),Fibrosis and cirrhosis of liver,Male,971
2015,K86.0,Alcohol induced chronic pancreatitis,Male,7
2015,X45,Accidental poisoning by and exposure to alcohol,Male,205
2015,X65,Intentional self-poisoning by and exposure to alcohol,Male,3
2015,Y15,Poisoning by and exposure to alcohol undetermined intent,Male,3
2015,Total,Total,Female,2398
2015,F10,Mental and behavioural disorders due to use of alcohol,Female,117
2015,G31.2,Degeneration of nervous system due to alcohol,Female,3
2015,G62.1,Alcoholic polyneuropathy,Female,0
2015,I42.6,Alcoholic cardiomyopathy,Female,14
2015,K29.2,Alcoholic gastritis,Female,2
2015,K70,Alcoholic liver disease,Female,1533
2015,K73,Chronic hepatitis not elsewhere classified,Female,1
2015,K74 (excluding K74.3 - K74.5 biliary cirrhosis),Fibrosis and cirrhosis of liver,Female,602
2015,K86.0,Alcohol induced chronic pancreatitis,Female,0
2015,X45,Accidental poisoning by and exposure to alcohol,Female,108
2015,X65,Intentional self-poisoning by and exposure to alcohol,Female,1
2015,Y15,Poisoning by and exposure to alcohol undetermined intent,Female,1
